program id;overlap
93965;22
140226;21
145068;21
48151;20
59834;20
60511;20
80500;20
81491;20
109375;20
129895;20
161941;20
170895;20
175187;20
213036;20
264153;20
346004;20
7401;19
12814;19
28365;19
49480;19
74909;19
79645;19
80957;19
83585;19
89901;19
99464;19
108872;19
114450;19
115338;19
116218;19
121726;19
130218;19
130257;19
152423;19
163943;19
167477;19
171799;19
182112;19
190974;19
190984;19
192023;19
192963;19
193053;19
193657;19
194486;19
194847;19
213083;19
217238;19
217575;19
219395;19
