program_id;overlap_count;signature_length;jaccard_index
6975;6;30;0.2000
7679;7;30;0.2333
8464;6;30;0.2000
15943;6;30;0.2000
25173;5;30;0.1667
26960;6;30;0.2000
28253;6;30;0.2000
33276;5;30;0.1667
37678;5;30;0.1667
37679;5;30;0.1667
37680;5;30;0.1667
37683;5;30;0.1667
37684;5;30;0.1667
37686;5;30;0.1667
37696;5;30;0.1667
37697;5;30;0.1667
37698;5;30;0.1667
37700;5;30;0.1667
45952;6;30;0.2000
52459;6;30;0.2000
69429;5;30;0.1667
71246;7;30;0.2333
71289;6;30;0.2000
73724;5;30;0.1667
76111;5;30;0.1667
79027;5;30;0.1667
79859;5;30;0.1667
79861;5;30;0.1667
81910;6;30;0.2000
82047;6;30;0.2000
83300;6;30;0.2000
83426;6;30;0.2000
84850;6;30;0.2000
90381;5;30;0.1667
91535;5;30;0.1667
91883;6;30;0.2000
92803;5;30;0.1667
97740;5;30;0.1667
104270;6;30;0.2000
105340;5;30;0.1667
108398;5;30;0.1667
109499;6;30;0.2000
111500;6;30;0.2000
112367;5;30;0.1667
121672;5;30;0.1667
123016;6;30;0.2000
123268;5;30;0.1667
124093;5;30;0.1667
124152;6;30;0.2000
126276;6;30;0.2000
130783;5;30;0.1667
134063;6;30;0.2000
134183;5;30;0.1667
152429;5;30;0.1667
153703;6;30;0.2000
157122;5;30;0.1667
160016;5;30;0.1667
160128;5;30;0.1667
162757;5;30;0.1667
165314;6;30;0.2000
165928;6;30;0.2000
167784;6;30;0.2000
168564;5;30;0.1667
168636;5;30;0.1667
170774;5;30;0.1667
177730;6;30;0.2000
178874;5;30;0.1667
178934;6;30;0.2000
178936;6;30;0.2000
180845;5;30;0.1667
180861;6;30;0.2000
190869;5;30;0.1667
190961;5;30;0.1667
195116;5;30;0.1667
199771;6;30;0.2000
212561;6;30;0.2000
225828;6;30;0.2000
225894;6;30;0.2000
229472;7;30;0.2333
234875;6;30;0.2000
235892;6;30;0.2000
266301;6;30;0.2000
267805;6;30;0.2000
278736;5;30;0.1667
281698;6;30;0.2000
281857;6;30;0.2000
283070;5;30;0.1667
288963;7;30;0.2333
290680;5;30;0.1667
293005;6;30;0.2000
294442;6;30;0.2000
295622;6;30;0.2000
322595;6;30;0.2000
326012;6;30;0.2000
329754;6;30;0.2000
338109;5;30;0.1667
340257;6;30;0.2000
344920;6;30;0.2000
345031;6;30;0.2000
347012;5;30;0.1667
