program_id;overlap_count;jaccard_index
3627;20;0.7692
5125;19;0.6786
24902;19;0.7037
24908;20;0.7407
24909;19;0.6786
30430;19;0.7037
30432;19;0.6786
45392;19;0.6552
56955;20;0.7407
61240;19;0.7037
61242;22;0.9167
89257;20;0.8000
89986;19;0.7308
108137;20;0.6897
108601;19;0.5938
111517;19;0.7037
112774;20;0.7692
138626;20;0.8000
138627;21;0.8750
138628;21;0.8077
138631;21;0.8750
138632;21;0.8400
138634;20;0.8000
138641;20;0.8000
138642;21;0.8750
138643;21;0.8077
140374;20;0.7692
186296;19;0.6786
186297;19;0.6786
228121;19;0.7308
246965;22;0.9565
