program id;overlap
63007;24
178821;24
124847;21
144395;21
109983;20
110608;20
124051;20
132812;20
348539;20
127779;19
143219;19
154715;19
156308;19
192915;19
194118;19
194120;19
92371;18
104002;18
122899;18
134464;18
158841;18
11847;17
28276;17
28314;17
28326;17
50169;17
51632;17
74715;17
103406;17
104730;17
111125;17
113214;17
123970;17
124846;17
124928;17
125092;17
127778;17
128710;17
134636;17
135853;17
135855;17
143198;17
162593;17
167431;17
185782;17
199881;17
207616;17
208509;17
238160;17
238801;17
