program id;overlap
84262;18
106709;18
106731;18
152239;18
152621;18
11781;17
37562;17
106732;17
133480;17
337154;17
30191;16
30192;16
34940;16
37723;16
55142;16
57083;16
57084;16
80775;16
97817;16
97819;16
97820;16
97821;16
106852;16
106853;16
106854;16
145934;16
145976;16
145978;16
146078;16
146080;16
146083;16
146084;16
158954;16
158968;16
159014;16
159472;16
159480;16
159949;16
159954;16
159996;16
171088;16
171663;16
176337;16
176338;16
181175;16
201461;16
228513;16
235378;16
266249;16
274266;16
