program_id;overlap_count;signature_length;jaccard_index
5893;3;30;0.1000
5918;4;30;0.1333
8123;3;30;0.1000
8413;3;30;0.1000
8527;4;30;0.1333
9005;3;30;0.1000
28438;3;30;0.1000
28440;3;30;0.1000
33824;3;30;0.1000
35600;3;30;0.1000
40879;3;30;0.1000
46023;3;30;0.1000
47584;3;30;0.1000
55541;3;30;0.1000
61302;3;30;0.1000
66628;3;30;0.1000
66635;3;30;0.1000
74232;3;30;0.1000
77552;2;30;0.0667
80770;3;30;0.1000
82233;3;30;0.1000
85680;3;30;0.1000
87156;3;30;0.1000
92038;3;30;0.1000
92392;3;30;0.1000
94554;2;30;0.0667
94616;2;30;0.0667
94792;2;30;0.0667
100100;3;30;0.1000
105150;3;30;0.1000
115271;2;30;0.0667
115302;2;30;0.0667
120800;3;30;0.1000
121314;3;30;0.1000
127932;3;30;0.1000
134063;2;30;0.0667
134267;3;30;0.1000
143183;3;30;0.1000
145441;2;30;0.0667
152083;3;30;0.1000
155543;3;30;0.1000
163833;2;30;0.0667
164006;2;30;0.0667
164039;2;30;0.0667
174317;3;30;0.1000
176662;3;30;0.1000
176992;3;30;0.1000
177702;2;30;0.0667
178596;3;30;0.1000
184628;3;30;0.1000
190037;2;30;0.0667
190038;2;30;0.0667
204002;3;30;0.1000
204006;3;30;0.1000
210551;3;30;0.1000
215036;3;30;0.1000
224535;3;30;0.1000
225367;3;30;0.1000
231205;2;30;0.0667
231292;2;30;0.0667
231304;2;30;0.0667
231305;2;30;0.0667
236213;3;30;0.1000
239504;3;30;0.1000
239683;3;30;0.1000
239684;3;30;0.1000
240676;3;30;0.1000
242374;3;30;0.1000
242963;3;30;0.1000
263772;3;30;0.1000
264772;3;30;0.1000
266977;3;30;0.1000
267942;2;30;0.0667
273309;3;30;0.1000
275868;3;30;0.1000
276706;3;30;0.1000
283237;2;30;0.0667
283393;3;30;0.1000
285173;3;30;0.1000
288382;3;30;0.1000
290199;3;30;0.1000
290709;3;30;0.1000
293403;3;30;0.1000
293956;3;30;0.1000
295926;2;30;0.0667
298030;3;30;0.1000
301337;3;30;0.1000
301685;3;30;0.1000
304579;3;30;0.1000
308600;3;30;0.1000
313475;2;30;0.0667
313685;3;30;0.1000
313719;3;30;0.1000
313926;3;30;0.1000
319158;3;30;0.1000
321383;3;30;0.1000
323610;3;30;0.1000
325173;2;30;0.0667
330133;3;30;0.1000
342449;2;30;0.0667
