program id;overlap
159030;25
190870;24
159561;22
27872;21
62267;21
90041;21
90139;21
93123;21
93132;21
93133;21
97659;21
138130;21
158903;21
159197;21
159514;21
160088;21
160141;21
160146;21
214615;21
288989;21
4655;20
18749;20
76127;20
93302;20
98111;20
