program_id;overlap_count;signature_length;jaccard_index
1113;13;30;0.4333
1622;12;30;0.4000
3881;12;30;0.4000
11543;14;30;0.4667
11545;11;30;0.3667
11549;12;30;0.4000
11551;12;30;0.4000
19683;11;30;0.3667
19692;11;30;0.3667
19739;12;30;0.4000
19741;13;30;0.4333
19745;13;30;0.4333
19763;14;30;0.4667
19764;14;30;0.4667
19774;15;30;0.5000
19777;12;30;0.4000
19778;12;30;0.4000
19791;11;30;0.3667
20797;12;30;0.4000
27437;13;30;0.4333
35319;12;30;0.4000
37009;11;30;0.3667
60196;14;30;0.4667
62389;12;30;0.4000
67736;12;30;0.4000
68985;12;30;0.4000
70910;14;30;0.4667
71981;13;30;0.4333
73747;14;30;0.4667
74499;11;30;0.3667
77543;13;30;0.4333
84188;12;30;0.4000
91131;13;30;0.4333
92041;13;30;0.4333
92042;13;30;0.4333
92514;13;30;0.4333
92515;12;30;0.4000
92516;12;30;0.4000
92605;12;30;0.4000
96789;15;30;0.5000
98316;13;30;0.4333
99987;13;30;0.4333
107495;12;30;0.4000
108744;12;30;0.4000
113014;12;30;0.4000
115754;13;30;0.4333
130818;13;30;0.4333
130820;13;30;0.4333
134945;12;30;0.4000
134972;12;30;0.4000
138714;13;30;0.4333
171417;12;30;0.4000
175134;13;30;0.4333
176055;12;30;0.4000
177346;12;30;0.4000
178809;11;30;0.3667
180317;12;30;0.4000
181736;12;30;0.4000
185393;15;30;0.5000
188658;13;30;0.4333
188659;12;30;0.4000
188729;13;30;0.4333
188730;12;30;0.4000
188732;13;30;0.4333
188736;12;30;0.4000
188934;12;30;0.4000
188941;12;30;0.4000
188945;14;30;0.4667
190290;14;30;0.4667
196533;12;30;0.4000
222132;13;30;0.4333
222471;12;30;0.4000
229020;14;30;0.4667
235162;13;30;0.4333
244593;12;30;0.4000
248675;13;30;0.4333
256719;13;30;0.4333
257775;12;30;0.4000
263497;12;30;0.4000
271317;13;30;0.4333
271574;14;30;0.4667
273066;12;30;0.4000
275486;14;30;0.4667
276800;12;30;0.4000
289426;12;30;0.4000
293322;12;30;0.4000
293337;12;30;0.4000
293362;12;30;0.4000
296168;13;30;0.4333
300077;12;30;0.4000
301484;12;30;0.4000
303817;12;30;0.4000
307178;12;30;0.4000
331501;13;30;0.4333
334381;17;30;0.5667
342977;12;30;0.4000
344212;11;30;0.3667
344382;12;30;0.4000
344387;15;30;0.5000
344426;12;30;0.4000
