program id;overlap
89666;19
89672;19
89665;18
89670;18
336999;18
3014;17
89660;17
89661;17
89664;17
89667;17
89669;17
108499;17
224516;17
262088;17
1113;16
1527;16
4997;16
10600;16
10612;16
10618;16
11029;16
11148;16
11150;16
11151;16
11154;16
