program id;overlap
98480;21
217988;20
349713;20
25185;19
26091;19
106183;19
185292;19
226012;19
226733;19
249994;19
5716;18
6139;18
6256;18
6637;18
25187;18
25188;18
26002;18
26092;18
35832;18
78995;18
79563;18
79678;18
88668;18
88671;18
98336;18
