program_id;overlap_count;signature_length;jaccard_index
3602;4;30;0.1333
4151;3;30;0.1000
7302;3;30;0.1000
10065;3;30;0.1000
10066;3;30;0.1000
10068;3;30;0.1000
10069;3;30;0.1000
10071;3;30;0.1000
10072;3;30;0.1000
14578;3;30;0.1000
14707;3;30;0.1000
14709;4;30;0.1333
25480;3;30;0.1000
35191;3;30;0.1000
35218;3;30;0.1000
37816;3;30;0.1000
38189;3;30;0.1000
38502;3;30;0.1000
50603;4;30;0.1333
50605;4;30;0.1333
53384;4;30;0.1333
53388;4;30;0.1333
55640;3;30;0.1000
59939;3;30;0.1000
60236;4;30;0.1333
61728;4;30;0.1333
65882;3;30;0.1000
65883;3;30;0.1000
70563;4;30;0.1333
70940;4;30;0.1333
71996;3;30;0.1000
73059;4;30;0.1333
75677;3;30;0.1000
80813;3;30;0.1000
80846;4;30;0.1333
85357;4;30;0.1333
85405;4;30;0.1333
88911;3;30;0.1000
92248;4;30;0.1333
93660;3;30;0.1000
99395;3;30;0.1000
99545;3;30;0.1000
99547;3;30;0.1000
99548;3;30;0.1000
99549;3;30;0.1000
99550;3;30;0.1000
99551;3;30;0.1000
101279;4;30;0.1333
110962;3;30;0.1000
110963;4;30;0.1333
111089;3;30;0.1000
116081;3;30;0.1000
117943;3;30;0.1000
119387;4;30;0.1333
126235;3;30;0.1000
126792;3;30;0.1000
127254;3;30;0.1000
131078;3;30;0.1000
136442;3;30;0.1000
136692;3;30;0.1000
136696;4;30;0.1333
141449;3;30;0.1000
160093;4;30;0.1333
160384;3;30;0.1000
160385;3;30;0.1000
164056;3;30;0.1000
164057;3;30;0.1000
167204;3;30;0.1000
171947;3;30;0.1000
173732;3;30;0.1000
182582;4;30;0.1333
188967;4;30;0.1333
189028;5;30;0.1667
189673;4;30;0.1333
225569;3;30;0.1000
227108;3;30;0.1000
255827;3;30;0.1000
255829;3;30;0.1000
271573;3;30;0.1000
275377;3;30;0.1000
277314;3;30;0.1000
277543;4;30;0.1333
277547;4;30;0.1333
277813;3;30;0.1000
283318;4;30;0.1333
285019;4;30;0.1333
285383;4;30;0.1333
293653;3;30;0.1000
295896;3;30;0.1000
297382;3;30;0.1000
297469;3;30;0.1000
299766;3;30;0.1000
326990;3;30;0.1000
332459;3;30;0.1000
334913;3;30;0.1000
336475;3;30;0.1000
336651;3;30;0.1000
337246;3;30;0.1000
338595;3;30;0.1000
341629;3;30;0.1000
