program_id;overlap_count;jaccard_index
6586;24;0.4615
8516;24;0.3038
23544;24;0.5217
26056;25;0.3333
33817;24;0.4000
38794;24;0.3934
49626;26;0.4062
58319;25;0.2941
64304;24;0.3288
65504;24;0.3429
67056;25;0.3846
71738;24;0.4444
81841;27;0.3253
82477;26;0.7222
87233;24;0.3871
92338;24;0.4615
93041;24;0.4444
99489;24;0.4364
107256;24;0.4286
109116;25;0.3012
113023;25;0.2451
120184;26;0.3421
120200;26;0.3421
120201;26;0.3421
120209;26;0.3421
130859;26;0.4062
136298;24;0.3429
138298;26;0.2921
163671;24;0.6857
178945;25;0.2404
184744;24;0.4068
187298;25;0.3289
192245;25;0.3012
195155;29;0.9667
197605;25;0.2778
209264;24;0.3288
209295;25;0.4808
212839;24;0.3038
213483;25;0.4032
213782;24;0.3810
240707;25;0.3731
245415;24;0.2892
245420;24;0.3636
245423;24;0.3871
245425;25;0.2841
245426;24;0.3810
245430;25;0.2841
248232;24;0.4364
249961;25;0.3247
250606;25;0.3289
268460;24;0.3288
268947;25;0.3049
269412;26;0.2574
269470;24;0.3288
269496;25;0.3247
269497;24;0.2963
269540;24;0.3288
269609;24;0.3288
269643;24;0.3200
269681;24;0.3038
270870;25;0.3049
283709;25;0.4167
294398;24;0.3380
299913;24;0.3810
312927;24;0.5000
313837;25;0.4310
313962;24;0.4800
316457;24;0.3000
