program id;overlap
122068;22
192801;22
192802;22
215493;22
319512;22
129986;21
144141;21
158903;21
159197;21
159286;21
159287;21
159514;21
160088;21
2633;20
62267;20
139011;20
159030;20
159546;20
159562;20
160087;20
192803;20
214615;20
215007;20
255631;20
255632;20
255633;20
349594;20
1353;19
70207;19
77830;19
77838;19
77928;19
77932;19
77989;19
77991;19
98111;19
99211;19
99212;19
99586;19
99587;19
99784;19
107995;19
135353;19
136325;19
158969;19
159242;19
159528;19
159561;19
160103;19
160146;19
