program id;overlap
55231;30
62356;30
62763;30
75872;30
77147;30
78709;30
87262;30
89111;30
91342;30
98219;30
113697;30
183205;30
207817;30
226198;30
307892;30
339966;30
349640;30
256881;23
277876;23
322544;23
67122;22
112259;21
135941;21
184737;21
214736;21
