program_id;overlap_count;jaccard_index
8516;24;0.3038
9440;26;0.5778
9441;25;0.5952
9470;26;0.5778
9474;24;0.5581
19553;25;0.5102
22782;24;0.4068
24195;24;0.5106
25716;25;0.5102
25720;24;0.4286
25721;24;0.4800
25726;24;0.4444
25731;25;0.4630
25738;25;0.5000
26056;24;0.3158
44910;25;0.4545
61082;24;0.5714
61087;24;0.5000
61479;24;0.4444
64304;24;0.3288
65504;25;0.3623
67056;25;0.3846
81841;24;0.2791
82107;24;0.4211
82114;24;0.4528
87233;25;0.4098
109116;24;0.2857
113023;26;0.2574
113979;25;0.3676
115283;26;0.6842
118266;24;0.3478
120184;25;0.3247
120200;25;0.3247
120201;25;0.3247
120209;25;0.3247
130859;25;0.3846
131835;24;0.5854
136298;24;0.3429
138298;25;0.2778
175828;24;0.5581
178945;26;0.2524
184744;25;0.4310
186495;24;0.5333
187298;24;0.3117
188182;24;0.4286
192245;25;0.3012
197605;24;0.2637
208259;24;0.5455
209264;24;0.3288
212839;24;0.3038
212975;24;0.4528
213483;24;0.3810
213782;25;0.4032
217402;24;0.5106
223577;24;0.4528
226903;25;0.3906
235497;24;0.6000
239059;24;0.4138
239459;24;0.5714
239463;24;0.5714
240707;24;0.3529
245415;27;0.3375
245418;24;0.3934
245420;25;0.3846
245423;25;0.4098
245425;26;0.2989
245430;26;0.2989
249961;24;0.3077
250082;24;0.3582
250760;26;0.3824
250761;24;0.4800
268264;24;0.3200
268460;24;0.3288
268947;24;0.2892
269412;24;0.2330
269470;24;0.3288
269496;24;0.3077
269540;24;0.3288
269609;24;0.3288
269643;24;0.3200
269681;24;0.3038
270653;24;0.4211
270870;24;0.2892
288170;25;0.4902
294398;24;0.3380
297405;24;0.4211
316457;24;0.3000
320429;25;0.4902
339355;24;0.4615
