program id;overlap
136299;20
80873;19
192879;19
211476;19
248161;19
1353;18
98106;18
111685;18
129779;18
136325;18
202637;18
263949;18
340627;18
9179;17
9628;17
33123;17
51399;17
86148;17
97691;17
99933;17
103485;17
108741;17
114958;17
116972;17
120994;17
122068;17
129464;17
139011;17
145730;17
158969;17
159242;17
160150;17
160151;17
161736;17
164044;17
173948;17
192801;17
192802;17
203150;17
211114;17
215493;17
218657;17
218985;17
252863;17
255631;17
255632;17
255633;17
319512;17
345098;17
345176;17
