program_id;overlap_count;jaccard_index
796;20;0.6667
2193;21;0.7778
2194;21;0.7500
4542;21;0.7778
10466;23;0.9583
10467;21;0.8400
10503;23;0.9583
11547;20;0.7407
11549;20;0.7143
14176;21;0.7778
16578;20;0.7407
16687;20;0.6667
19673;20;0.7407
19674;20;0.7407
19676;20;0.7407
19678;20;0.7407
19680;20;0.7407
19684;20;0.7407
19686;20;0.7407
19688;20;0.7407
19690;20;0.7407
19695;20;0.7407
19696;20;0.7407
19697;20;0.7407
19698;20;0.7407
19699;20;0.7407
19700;20;0.7407
19701;20;0.7407
19702;20;0.7407
19703;20;0.7407
19765;20;0.7143
19766;20;0.7143
19767;20;0.7143
19768;20;0.7143
19769;20;0.7143
19770;20;0.7143
19771;20;0.7143
19772;20;0.7143
19773;20;0.7143
20765;23;0.9583
20769;20;0.7143
20775;23;0.9583
20789;23;0.9583
20807;21;0.7778
20832;20;0.7143
20855;24;1.0000
30657;20;0.6897
59833;20;0.6452
62539;20;0.6667
64853;20;0.6452
68432;21;0.7500
71982;21;0.7778
72126;20;0.7143
83680;20;0.7407
86180;21;0.7778
89250;20;0.6452
93064;20;0.6250
93602;20;0.6667
98317;20;0.6667
113011;20;0.6452
114761;20;0.6452
121839;20;0.7143
122952;20;0.6667
123152;20;0.6452
131594;23;0.8846
132744;20;0.7692
134943;23;0.9583
134944;23;0.9583
134945;20;0.6452
134946;24;1.0000
134972;20;0.6452
134976;20;0.7143
145423;20;0.7407
157122;22;0.7857
164629;20;0.6897
171417;20;0.6452
176053;20;0.7407
176214;20;0.7407
176394;20;0.7407
176398;21;0.8077
177346;20;0.6897
178809;21;0.7000
179044;20;0.7407
180434;20;0.7407
188659;20;0.6897
188729;21;0.7241
188730;21;0.7000
188734;21;0.7241
188736;20;0.6897
188859;20;0.7692
188934;20;0.6897
188935;21;0.8400
188941;20;0.6452
188945;20;0.6667
190290;20;0.6667
197723;20;0.6667
197726;20;0.7407
197727;20;0.6667
197729;20;0.6667
197732;20;0.7407
222066;24;1.0000
228719;20;0.7407
228824;20;0.7407
235162;21;0.7500
236290;22;0.8462
242671;21;0.7778
248179;21;0.7000
248181;20;0.6452
268813;20;0.6452
294969;20;0.6897
303658;20;0.7692
336266;20;0.7407
336308;20;0.7407
343069;22;0.8462
344520;22;0.8462
344554;22;0.8462
344568;22;0.8462
