program_id;overlap_count;jaccard_index
529;25;0.4630
6636;24;0.4364
7291;23;0.4340
7993;23;0.5610
8516;23;0.2911
10385;24;0.5000
18211;24;0.3810
22784;23;0.4423
25699;23;0.4792
25724;24;0.4528
25731;23;0.4182
26056;25;0.3378
31164;25;0.4098
38165;23;0.4694
38794;24;0.4000
45674;23;0.3898
55328;24;0.5000
55341;23;0.4259
55899;24;0.4364
64056;24;0.4364
64412;23;0.5111
65504;24;0.3478
67056;25;0.3906
80639;23;0.5227
81841;25;0.2976
87233;24;0.3934
99489;23;0.4182
101861;23;0.4600
101862;24;0.4138
109116;24;0.2892
113023;26;0.2600
113979;23;0.3333
119651;23;0.4792
120184;24;0.3117
120200;24;0.3117
120201;24;0.3117
120209;24;0.3117
130859;24;0.3692
136298;24;0.3478
140227;23;0.5476
143059;25;0.4237
166761;24;0.4800
178945;23;0.2190
178947;23;0.5610
180576;23;0.4894
188123;26;0.4561
188480;23;0.5227
192245;23;0.2738
193008;23;0.5111
197605;24;0.2667
203298;24;0.6000
203299;23;0.5897
212838;23;0.3333
212839;24;0.3077
213436;23;0.4035
213481;24;0.5217
213483;24;0.3871
213487;24;0.5106
213782;24;0.3871
239059;23;0.3966
239367;23;0.4694
240707;24;0.3582
245415;25;0.3086
248232;23;0.4182
249961;23;0.2949
250082;23;0.3433
250606;24;0.3158
250723;23;0.4694
250760;23;0.3286
258440;25;0.5208
268947;24;0.2927
269412;25;0.2475
269496;24;0.3117
269497;23;0.2840
269643;23;0.3067
269681;23;0.2911
270870;24;0.2927
276874;23;0.4423
292000;23;0.5227
292059;24;0.5000
294398;25;0.3623
296903;23;0.4259
297405;23;0.4035
310529;23;0.6571
310530;23;0.6571
310531;23;0.6571
310532;23;0.6571
310533;23;0.6571
311625;23;0.5476
311924;23;0.4423
312555;24;0.4898
312685;28;1.0000
314015;24;0.5714
314209;23;0.6053
315257;23;0.5610
316457;23;0.2875
336529;23;0.5000
344791;24;0.5854
