program id;overlap
237250;21
137913;20
139488;20
223950;20
79251;19
90671;19
110349;19
130257;19
186188;19
212767;19
225690;19
247608;19
2671;18
24323;18
25734;18
27559;18
38360;18
54886;18
57569;18
65506;18
69981;18
72944;18
78100;18
81351;18
95308;18
100542;18
101107;18
101497;18
101498;18
102702;18
103639;18
110610;18
111574;18
122620;18
123121;18
124158;18
126184;18
129895;18
130205;18
131041;18
136297;18
137255;18
137931;18
140833;18
142881;18
143056;18
156821;18
159021;18
162740;18
164444;18
