program id;overlap
326728;21
49777;20
49780;20
99201;20
205376;20
228368;20
336194;20
29614;19
29648;19
49513;19
53124;19
86460;19
101447;19
101468;19
101492;19
101493;19
113187;19
117401;19
118180;19
118190;19
119304;19
143971;19
156290;19
156581;19
158116;19
158117;19
159841;19
176627;19
176631;19
176639;19
176641;19
176642;19
176643;19
185780;19
207607;19
238476;19
325516;19
338369;19
4054;18
29632;18
47858;18
49069;18
55630;18
64583;18
82043;18
87322;18
91044;18
92092;18
104568;18
109954;18
