program id;overlap
171507;18
228078;18
347303;18
24007;17
59142;17
84633;17
108589;17
120990;17
140991;17
166978;17
277929;17
347502;17
20535;16
23596;16
24091;16
24104;16
24117;16
24130;16
24143;16
27649;16
29602;16
44413;16
44415;16
44793;16
44795;16
