program id;overlap
208141;19
105940;18
6857;17
30648;17
108679;17
133355;17
134288;17
134289;17
134290;17
330300;17
1303;16
103604;16
104478;16
104671;16
104673;16
105249;16
105251;16
105253;16
105942;16
105944;16
105947;16
107231;16
107319;16
107395;16
107397;16
107399;16
107417;16
107418;16
107420;16
121446;16
134287;16
195162;16
220657;16
331574;16
6480;15
12814;15
22377;15
22387;15
85374;15
87748;15
99464;15
101156;15
107915;15
130218;15
138332;15
163943;15
172200;15
192963;15
208881;15
213511;15
