program id;overlap
50620;19
65365;19
23399;18
329356;18
18244;17
53380;17
54100;17
60021;17
64353;17
67358;17
67406;17
77242;17
77411;17
105081;17
117968;17
129144;17
180313;17
223240;17
232621;17
282807;17
283909;17
293897;17
294700;17
298231;17
298683;17
