program_id;overlap_count;jaccard_index
2791;16;0.6667
35207;16;0.6400
45819;16;0.7273
50452;16;0.6957
62359;16;0.7273
66293;16;0.6957
66859;17;0.7727
67692;17;0.8095
83413;16;0.6957
83919;16;0.6667
134681;16;0.6667
188172;16;0.6667
195585;16;0.7273
209350;16;0.7273
215942;17;0.8095
215947;17;0.7083
229337;16;0.6667
238535;16;0.6400
286874;16;0.6667
296955;16;0.6667
308047;17;0.7391
308697;16;0.6400
318876;16;0.7273
318937;16;0.7273
319995;16;0.6667
321875;16;0.6667
326394;16;0.6957
337360;16;0.7273
