program_id;overlap_count;signature_length;jaccard_index
529;5;30;0.1667
2999;5;30;0.1667
8825;5;30;0.1667
20105;5;30;0.1667
20106;5;30;0.1667
20107;5;30;0.1667
20127;5;30;0.1667
20129;5;30;0.1667
20490;5;30;0.1667
22160;5;30;0.1667
22429;6;30;0.2000
22433;6;30;0.2000
24551;5;30;0.1667
27978;5;30;0.1667
47466;5;30;0.1667
49773;5;30;0.1667
58986;5;30;0.1667
59893;5;30;0.1667
60378;6;30;0.2000
61402;5;30;0.1667
61983;5;30;0.1667
67471;5;30;0.1667
75885;5;30;0.1667
82019;6;30;0.2000
83330;5;30;0.1667
86343;6;30;0.2000
93001;6;30;0.2000
98386;5;30;0.1667
108612;5;30;0.1667
112558;5;30;0.1667
113743;5;30;0.1667
113745;5;30;0.1667
116921;5;30;0.1667
120501;5;30;0.1667
123567;5;30;0.1667
124203;6;30;0.2000
124861;5;30;0.1667
125421;5;30;0.1667
128427;5;30;0.1667
134342;5;30;0.1667
138331;5;30;0.1667
141419;5;30;0.1667
143730;5;30;0.1667
144181;5;30;0.1667
155020;5;30;0.1667
155116;5;30;0.1667
162751;6;30;0.2000
163413;5;30;0.1667
164086;5;30;0.1667
164537;5;30;0.1667
164577;5;30;0.1667
164675;5;30;0.1667
165392;6;30;0.2000
171751;5;30;0.1667
173809;5;30;0.1667
178244;5;30;0.1667
180145;5;30;0.1667
180147;5;30;0.1667
181367;5;30;0.1667
182220;6;30;0.2000
194508;5;30;0.1667
209263;5;30;0.1667
211438;5;30;0.1667
213492;5;30;0.1667
215147;5;30;0.1667
223291;5;30;0.1667
233093;5;30;0.1667
234373;6;30;0.2000
235882;5;30;0.1667
236403;5;30;0.1667
245425;5;30;0.1667
245430;5;30;0.1667
248333;5;30;0.1667
253472;6;30;0.2000
267459;6;30;0.2000
272705;5;30;0.1667
273312;5;30;0.1667
273745;5;30;0.1667
274048;5;30;0.1667
276883;5;30;0.1667
280167;5;30;0.1667
286809;5;30;0.1667
287436;5;30;0.1667
288205;8;30;0.2667
288713;5;30;0.1667
292278;5;30;0.1667
302563;7;30;0.2333
313561;6;30;0.2000
314253;5;30;0.1667
314685;5;30;0.1667
314754;5;30;0.1667
315030;5;30;0.1667
315202;5;30;0.1667
315247;5;30;0.1667
315692;5;30;0.1667
315706;5;30;0.1667
319117;5;30;0.1667
319701;5;30;0.1667
320674;6;30;0.2000
330700;5;30;0.1667
