program id;overlap
183571;22
99260;21
139143;20
47591;19
86112;19
217123;19
14132;17
24323;17
36150;17
122620;17
165775;17
182112;17
213083;17
315907;17
322462;17
350395;17
8815;16
35254;16
47363;16
53738;16
57569;16
63222;16
78358;16
80036;16
87099;16
94025;16
129143;16
131835;16
131965;16
132141;16
138591;16
140833;16
182757;16
183294;16
189151;16
220657;16
235399;16
255527;16
256654;16
260706;16
263919;16
265334;16
266662;16
276278;16
280511;16
281387;16
288203;16
309805;16
322051;16
322465;16
