program id;overlap
33842;19
127951;19
141611;19
93375;18
128133;18
134247;18
135856;18
156644;18
162315;18
225465;18
1338;17
51597;17
63711;17
71207;17
97610;17
103371;17
108086;17
109187;17
115241;17
116647;17
120730;17
124644;17
125102;17
125651;17
135857;17
137211;17
144225;17
154372;17
154926;17
155997;17
155998;17
240023;17
274233;17
279495;17
8648;16
38207;16
61356;16
66030;16
72909;16
77121;16
78163;16
79250;16
79251;16
99363;16
102537;16
104234;16
108039;16
111417;16
120304;16
125747;16
