program id;overlap
271944;22
271945;22
176812;20
200249;20
214699;20
223212;20
301779;20
3690;19
3773;19
15486;19
22373;19
22374;19
22375;19
22376;19
22385;19
22386;19
26599;19
47990;19
65100;19
65101;19
65102;19
67634;19
75796;19
100550;19
121442;19
145121;19
145694;19
145695;19
145697;19
156279;19
157096;19
164539;19
164602;19
185761;19
205219;19
205220;19
208842;19
208843;19
208844;19
221082;19
221196;19
223290;19
231057;19
233637;19
238768;19
239365;19
239812;19
250799;19
258160;19
259131;19
