program id;overlap
123509;20
194069;20
194073;20
200975;20
249356;20
80827;19
87483;19
160949;19
275673;19
290743;19
38867;17
69477;17
69756;17
127227;17
127228;17
155769;17
159920;17
160827;17
166137;17
166144;17
166146;17
166151;17
166154;17
167547;17
180919;17
182409;17
208064;17
212325;17
217775;17
219054;17
298078;17
79034;16
115960;16
143712;16
179339;16
181156;16
181237;16
184632;16
208114;16
224251;16
235583;16
242234;16
670;15
1846;15
2659;15
6337;15
44748;15
65113;15
69473;15
69759;15
