program id;overlap
250811;22
210101;21
245868;21
262063;21
5022;20
19487;20
61703;20
65928;20
78989;20
97725;20
97775;20
97845;20
98291;20
127210;20
152930;20
154025;20
175049;20
219768;20
221568;20
223291;20
226699;20
226701;20
230179;20
245866;20
269673;20
284844;20
284845;20
297384;20
52995;19
77250;19
77409;19
106855;19
115032;19
132596;19
145319;19
145526;19
145696;19
153340;19
174761;19
174763;19
175714;19
176370;19
179596;19
181688;19
183556;19
199338;19
201227;19
208633;19
216073;19
229374;19
