program id;overlap
113895;16
142274;16
142742;16
142785;16
142858;16
173097;16
184486;16
190999;16
212925;16
229039;16
230056;16
266752;16
2754;15
8490;15
8751;15
8752;15
14288;15
24935;15
34261;15
48472;15
52554;15
52715;15
68911;15
74324;15
90381;15
90458;15
91113;15
100336;15
100337;15
103407;15
107905;15
112031;15
127952;15
129005;15
133070;15
133870;15
141692;15
141868;15
141913;15
142019;15
142117;15
142121;15
142123;15
142168;15
142182;15
142186;15
142206;15
142207;15
142236;15
142281;15
