program_id;overlap_count;signature_length;jaccard_index
26;12;30;0.4000
3960;13;30;0.4333
5063;15;30;0.5000
5066;15;30;0.5000
5068;13;30;0.4333
5094;14;30;0.4667
8473;14;30;0.4667
15995;13;30;0.4333
16005;12;30;0.4000
16006;12;30;0.4000
16007;12;30;0.4000
16009;12;30;0.4000
37445;14;30;0.4667
46970;13;30;0.4333
55653;16;30;0.5333
57723;12;30;0.4000
64447;13;30;0.4333
64971;13;30;0.4333
65338;15;30;0.5000
74320;13;30;0.4333
89692;13;30;0.4333
90780;13;30;0.4333
109624;15;30;0.5000
117658;13;30;0.4333
123565;14;30;0.4667
125131;13;30;0.4333
130054;14;30;0.4667
133205;12;30;0.4000
143152;14;30;0.4667
158523;12;30;0.4000
161946;14;30;0.4667
166589;13;30;0.4333
166633;14;30;0.4667
166634;14;30;0.4667
166640;12;30;0.4000
166645;13;30;0.4333
167294;14;30;0.4667
167296;13;30;0.4333
167297;13;30;0.4333
167298;13;30;0.4333
167299;13;30;0.4333
167300;14;30;0.4667
167301;13;30;0.4333
167302;12;30;0.4000
167304;12;30;0.4000
167312;13;30;0.4333
167315;12;30;0.4000
167317;12;30;0.4000
167318;12;30;0.4000
167319;13;30;0.4333
167327;13;30;0.4333
167341;12;30;0.4000
167344;15;30;0.5000
167345;13;30;0.4333
167346;15;30;0.5000
167350;13;30;0.4333
167355;13;30;0.4333
167357;13;30;0.4333
174238;14;30;0.4667
181894;13;30;0.4333
183091;13;30;0.4333
191414;13;30;0.4333
191750;12;30;0.4000
202535;14;30;0.4667
234861;13;30;0.4333
238981;13;30;0.4333
241663;14;30;0.4667
253629;12;30;0.4000
259111;13;30;0.4333
275377;15;30;0.5000
275465;12;30;0.4000
278509;15;30;0.5000
280385;13;30;0.4333
289320;15;30;0.5000
300717;14;30;0.4667
304411;12;30;0.4000
306408;14;30;0.4667
319132;12;30;0.4000
319516;13;30;0.4333
319534;13;30;0.4333
319690;14;30;0.4667
319988;12;30;0.4000
321029;13;30;0.4333
322328;12;30;0.4000
322360;13;30;0.4333
323363;13;30;0.4333
325169;14;30;0.4667
328854;12;30;0.4000
332845;14;30;0.4667
333557;13;30;0.4333
333787;13;30;0.4333
334032;13;30;0.4333
334033;12;30;0.4000
337246;16;30;0.5333
343443;13;30;0.4333
344328;14;30;0.4667
344336;14;30;0.4667
344875;13;30;0.4333
345261;15;30;0.5000
347127;14;30;0.4667
