program id;overlap
27611;19
82343;19
90387;19
102613;19
102614;19
144186;19
193220;19
221740;19
229997;19
271922;19
295127;19
295312;19
305006;19
305007;19
319627;19
319676;19
322034;19
333695;19
334721;19
348994;19
349629;19
53166;17
122835;17
123478;17
154879;17
223277;17
253029;17
254522;17
296891;17
296894;17
296903;17
303502;17
317945;17
321773;17
336113;17
348037;17
349164;17
349630;17
55032;16
55156;16
59246;16
59247;16
60473;16
60474;16
66838;16
76512;16
82413;16
83581;16
83594;16
92043;16
