program id;overlap
180266;21
73155;20
346648;19
349335;19
349361;19
349362;19
349363;19
349364;19
349584;19
349591;19
25227;18
50511;18
108447;18
115178;18
115399;18
118342;18
127897;18
128321;18
129147;18
147611;18
186997;18
199876;18
199877;18
238452;18
256169;18
306519;18
316371;18
336165;18
346627;18
346628;18
346665;18
346667;18
349300;18
349302;18
349333;18
14137;17
35040;17
55022;17
60384;17
67275;17
71902;17
73157;17
91957;17
103633;17
120739;17
134174;17
136648;17
154222;17
188687;17
198953;17
