program id;overlap
55497;18
48328;17
52707;17
11888;16
45747;16
45767;16
80143;16
82460;16
83708;16
105570;16
112712;16
113067;16
120940;16
127540;16
129230;16
129232;16
174783;16
178222;16
178730;16
178827;16
178828;16
180665;16
180666;16
192068;16
212864;16
265724;16
306696;16
307872;16
340761;16
8764;15
28289;15
29032;15
79317;15
115270;15
121509;15
134067;15
135576;15
143075;15
165188;15
172173;15
181201;15
213042;15
227653;15
254594;15
274593;15
282166;15
291509;15
321398;15
2571;14
2984;14
