program_id;overlap_count;signature_length;jaccard_index
4937;4;30;0.1333
8507;4;30;0.1333
8508;4;30;0.1333
13632;4;30;0.1333
24816;4;30;0.1333
26271;4;30;0.1333
33558;4;30;0.1333
38760;4;30;0.1333
48967;4;30;0.1333
53139;4;30;0.1333
53246;4;30;0.1333
53767;4;30;0.1333
55930;4;30;0.1333
55945;4;30;0.1333
55947;4;30;0.1333
55949;4;30;0.1333
55951;4;30;0.1333
56943;4;30;0.1333
57843;5;30;0.1667
57860;4;30;0.1333
59851;4;30;0.1333
60681;4;30;0.1333
62816;4;30;0.1333
62830;4;30;0.1333
63070;4;30;0.1333
65220;4;30;0.1333
65310;4;30;0.1333
70098;5;30;0.1667
74057;4;30;0.1333
77026;4;30;0.1333
80468;4;30;0.1333
81221;4;30;0.1333
81304;4;30;0.1333
81607;4;30;0.1333
81610;4;30;0.1333
83559;4;30;0.1333
84535;4;30;0.1333
86664;4;30;0.1333
86707;4;30;0.1333
100486;6;30;0.2000
101322;4;30;0.1333
111181;4;30;0.1333
113684;4;30;0.1333
115384;4;30;0.1333
125811;4;30;0.1333
126168;4;30;0.1333
127899;4;30;0.1333
130526;4;30;0.1333
142250;4;30;0.1333
142291;4;30;0.1333
142332;4;30;0.1333
142453;4;30;0.1333
152770;4;30;0.1333
154388;4;30;0.1333
160522;4;30;0.1333
163163;4;30;0.1333
167180;4;30;0.1333
171512;4;30;0.1333
175553;5;30;0.1667
176095;5;30;0.1667
176423;5;30;0.1667
177018;4;30;0.1333
180772;4;30;0.1333
182766;5;30;0.1667
189663;4;30;0.1333
192979;4;30;0.1333
213168;4;30;0.1333
220114;4;30;0.1333
228071;4;30;0.1333
246514;5;30;0.1667
247425;4;30;0.1333
255221;5;30;0.1667
256491;5;30;0.1667
266249;4;30;0.1333
267046;4;30;0.1333
268383;4;30;0.1333
271320;4;30;0.1333
274427;4;30;0.1333
286548;4;30;0.1333
294614;4;30;0.1333
296062;4;30;0.1333
300222;4;30;0.1333
303534;4;30;0.1333
307897;4;30;0.1333
307912;4;30;0.1333
309255;4;30;0.1333
313476;4;30;0.1333
325402;4;30;0.1333
326044;4;30;0.1333
326053;4;30;0.1333
326055;4;30;0.1333
326128;4;30;0.1333
328882;4;30;0.1333
328987;4;30;0.1333
331390;4;30;0.1333
337030;4;30;0.1333
337549;4;30;0.1333
342279;4;30;0.1333
343754;4;30;0.1333
348030;4;30;0.1333
