program id;overlap
247159;16
120775;15
185828;15
54114;14
72206;14
226271;14
289596;14
294934;14
8578;13
131328;13
137922;13
175787;13
193461;13
222941;13
243054;13
267573;13
293546;13
323211;13
330171;13
330172;13
352190;13
1223;12
7478;12
25231;12
32440;12
58281;12
60429;12
66560;12
86299;12
87276;12
92521;12
100181;12
112370;12
118124;12
127673;12
128893;12
129598;12
171508;12
176246;12
182835;12
208103;12
212985;12
212989;12
226534;12
239450;12
241718;12
245920;12
257445;12
261009;12
261723;12
