program id;overlap
269673;22
291183;22
267797;21
297384;21
19487;20
103975;20
129803;20
145323;20
145528;20
145530;20
145698;20
145700;20
203829;20
221121;20
222098;20
245868;20
250811;20
263948;20
274972;20
290608;20
320366;20
75436;19
99781;19
106855;19
108369;19
123479;19
123482;19
156928;19
156934;19
159563;19
160062;19
160295;19
162274;19
175714;19
179596;19
180140;19
181688;19
183775;19
184223;19
194644;19
202594;19
206047;19
210101;19
218134;19
222439;19
226731;19
244056;19
245866;19
262142;19
284844;19
