program_id;overlap_count;signature_length;jaccard_index
8668;9;30;0.3000
8857;11;30;0.3667
22330;9;30;0.3000
22331;9;30;0.3000
23645;9;30;0.3000
25702;9;30;0.3000
25713;9;30;0.3000
25716;9;30;0.3000
25738;9;30;0.3000
25742;9;30;0.3000
27874;10;30;0.3333
30117;9;30;0.3000
34387;9;30;0.3000
49616;10;30;0.3333
51040;9;30;0.3000
55679;9;30;0.3000
60091;9;30;0.3000
65568;9;30;0.3000
71823;10;30;0.3333
71840;9;30;0.3000
72292;9;30;0.3000
72481;9;30;0.3000
80352;9;30;0.3000
80633;9;30;0.3000
81284;9;30;0.3000
81738;9;30;0.3000
82477;9;30;0.3000
86070;9;30;0.3000
95719;9;30;0.3000
96829;9;30;0.3000
97383;9;30;0.3000
98424;9;30;0.3000
111093;9;30;0.3000
113968;11;30;0.3667
115269;9;30;0.3000
120202;9;30;0.3000
122909;9;30;0.3000
130692;9;30;0.3000
136107;9;30;0.3000
140234;9;30;0.3000
143157;10;30;0.3333
146983;9;30;0.3000
156002;10;30;0.3333
163671;9;30;0.3000
165804;9;30;0.3000
172131;9;30;0.3000
177205;11;30;0.3667
177337;11;30;0.3667
178397;10;30;0.3333
178457;11;30;0.3667
178577;10;30;0.3333
178710;11;30;0.3667
178750;11;30;0.3667
178826;11;30;0.3667
178855;10;30;0.3333
181288;9;30;0.3000
189735;9;30;0.3000
190119;9;30;0.3000
194817;9;30;0.3000
195155;9;30;0.3000
212247;9;30;0.3000
212890;9;30;0.3000
213769;9;30;0.3000
215006;9;30;0.3000
215097;9;30;0.3000
226405;10;30;0.3333
227327;10;30;0.3333
227347;9;30;0.3000
227554;9;30;0.3000
231687;9;30;0.3000
237342;9;30;0.3000
238604;9;30;0.3000
254874;9;30;0.3000
260918;10;30;0.3333
269862;9;30;0.3000
271480;9;30;0.3000
276677;9;30;0.3000
279054;9;30;0.3000
279766;9;30;0.3000
293046;10;30;0.3333
293047;11;30;0.3667
297181;9;30;0.3000
299913;9;30;0.3000
303279;9;30;0.3000
307118;9;30;0.3000
307119;9;30;0.3000
313837;9;30;0.3000
317591;9;30;0.3000
321014;9;30;0.3000
323220;9;30;0.3000
325104;9;30;0.3000
332682;10;30;0.3333
332699;10;30;0.3333
337283;9;30;0.3000
338648;9;30;0.3000
338650;9;30;0.3000
338651;9;30;0.3000
338652;9;30;0.3000
338653;9;30;0.3000
342712;9;30;0.3000
