program id;overlap
171405;21
178147;19
105576;18
109517;18
121940;18
161852;18
195878;18
245486;18
1864;17
36360;17
48634;17
52650;17
63169;17
77949;17
78306;17
81004;17
81005;17
82909;17
84386;17
85480;17
85523;17
89977;17
89978;17
89979;17
91540;17
95898;17
102040;17
102041;17
104004;17
119688;17
123667;17
125677;17
131947;17
134455;17
136210;17
137445;17
152771;17
153317;17
165853;17
165856;17
165863;17
165865;17
165866;17
165867;17
166624;17
166625;17
166626;17
166627;17
166628;17
166629;17
