program_id;overlap_count;jaccard_index
2193;22;0.7586
2194;23;0.7931
4542;22;0.7586
10467;22;0.8148
11549;22;0.7586
14176;22;0.7586
20807;22;0.7586
68432;22;0.7333
71982;22;0.7586
86180;22;0.7586
113011;22;0.6875
115754;22;0.7097
171417;22;0.6875
176537;24;0.8000
188729;24;0.8276
188730;23;0.7419
188734;22;0.7097
188935;22;0.8148
188941;22;0.6875
188945;23;0.7667
190290;23;0.7667
235162;22;0.7333
236290;23;0.8214
268813;22;0.6875
333345;24;0.8000
343069;22;0.7586
344382;22;0.7586
344426;22;0.7586
344520;22;0.7586
344554;22;0.7586
344568;22;0.7586
