program id;overlap
185212;26
154262;21
271828;21
272129;21
16790;18
130519;18
174371;18
174709;18
104572;17
135704;17
140065;17
154277;17
154295;17
320772;17
343877;17
8233;15
29938;15
214429;15
242090;15
260860;15
264892;15
26612;14
63289;14
137932;14
160772;14
178181;14
182568;14
211775;14
219258;14
239607;14
242089;14
262773;14
272378;14
274221;14
299120;14
304379;14
2065;13
6597;13
8824;13
58992;13
64046;13
97456;13
138401;13
138404;13
138408;13
138467;13
152618;13
156677;13
191637;13
202253;13
