program_id;overlap_count;jaccard_index
796;20;0.6452
1113;20;0.7143
4596;21;0.7241
11545;20;0.6667
16687;20;0.6452
19740;21;0.7778
19743;21;0.7778
19744;20;0.7143
19746;21;0.7778
19748;20;0.7143
19749;21;0.7778
19750;21;0.7778
19751;20;0.7143
19753;21;0.7778
19754;21;0.7778
19755;21;0.7778
19756;21;0.7778
19758;21;0.7778
19759;21;0.7778
19760;21;0.7778
19761;21;0.7778
19762;21;0.7500
19764;21;0.6774
19765;21;0.7500
19766;21;0.7500
19767;21;0.7500
19768;21;0.7500
19769;21;0.7500
19770;21;0.7500
19771;21;0.7500
19772;21;0.7500
19773;21;0.7500
19774;20;0.6897
49471;20;0.7143
59833;20;0.6250
62539;20;0.6452
62546;21;0.7241
64853;20;0.6250
68985;21;0.7778
72334;21;0.7241
85565;20;0.6667
89250;20;0.6250
92515;20;0.7143
92516;20;0.7143
93064;20;0.6061
96789;20;0.6250
98317;20;0.6452
99987;20;0.7143
123152;20;0.6250
130820;21;0.6774
160388;21;0.7500
176051;20;0.7143
176105;20;0.7143
177346;20;0.6667
185393;20;0.7143
188655;20;0.7143
188659;20;0.6667
188736;20;0.6667
188934;20;0.6667
188939;20;0.7143
189966;20;0.7143
190289;20;0.7143
196533;21;0.6562
197723;20;0.6452
201776;20;0.6452
248181;20;0.6250
257775;20;0.6452
296168;21;0.6774
300077;20;0.7143
307229;21;0.7000
330479;22;0.7586
