program id;overlap
166634;22
166635;22
167294;22
167296;22
167299;22
167300;22
167301;22
167302;22
167312;22
167313;22
167314;22
167315;22
167316;22
167317;22
167318;22
166636;20
166640;20
166641;20
166642;20
166650;20
167298;20
167320;20
167341;20
167297;19
167305;19
167334;19
48851;18
56916;18
72500;18
98336;18
98340;18
118444;18
131686;18
133562;18
216786;18
216787;18
216788;18
217615;18
222684;18
222763;18
304011;18
1781;17
1786;17
5720;17
8877;17
8883;17
32246;17
33493;17
35323;17
51291;17
