program_id;overlap_count;signature_length;jaccard_index
24175;6;30;0.2000
32794;6;30;0.2000
40548;6;30;0.2000
44392;6;30;0.2000
46192;7;30;0.2333
53716;6;30;0.2000
60160;6;30;0.2000
60788;6;30;0.2000
60927;6;30;0.2000
61787;6;30;0.2000
61788;6;30;0.2000
62800;6;30;0.2000
63488;6;30;0.2000
64199;6;30;0.2000
67352;6;30;0.2000
69474;6;30;0.2000
81435;7;30;0.2333
87276;6;30;0.2000
87431;6;30;0.2000
127148;6;30;0.2000
133180;6;30;0.2000
134155;6;30;0.2000
142271;6;30;0.2000
142326;6;30;0.2000
142329;6;30;0.2000
142357;6;30;0.2000
142359;6;30;0.2000
142365;6;30;0.2000
142375;6;30;0.2000
142377;6;30;0.2000
142379;6;30;0.2000
142381;6;30;0.2000
142383;6;30;0.2000
142385;6;30;0.2000
142395;6;30;0.2000
142414;6;30;0.2000
142444;6;30;0.2000
142496;6;30;0.2000
142500;6;30;0.2000
142503;6;30;0.2000
142504;6;30;0.2000
142507;6;30;0.2000
142582;6;30;0.2000
142601;6;30;0.2000
142638;6;30;0.2000
142640;6;30;0.2000
142694;6;30;0.2000
142778;6;30;0.2000
153286;6;30;0.2000
154631;6;30;0.2000
154680;6;30;0.2000
154681;6;30;0.2000
154684;6;30;0.2000
154685;6;30;0.2000
154996;6;30;0.2000
155151;6;30;0.2000
155704;6;30;0.2000
155705;6;30;0.2000
156773;6;30;0.2000
160827;6;30;0.2000
162245;6;30;0.2000
163833;6;30;0.2000
171751;6;30;0.2000
186575;6;30;0.2000
188261;6;30;0.2000
191593;6;30;0.2000
193391;7;30;0.2333
203829;6;30;0.2000
204070;6;30;0.2000
206144;6;30;0.2000
207166;6;30;0.2000
207255;6;30;0.2000
208283;6;30;0.2000
209262;6;30;0.2000
209822;6;30;0.2000
212896;7;30;0.2333
232950;6;30;0.2000
239056;6;30;0.2000
239794;6;30;0.2000
242853;8;30;0.2667
244776;6;30;0.2000
244777;6;30;0.2000
244778;6;30;0.2000
247112;6;30;0.2000
247534;6;30;0.2000
253130;7;30;0.2333
259162;7;30;0.2333
278612;6;30;0.2000
290396;7;30;0.2333
295130;6;30;0.2000
305291;7;30;0.2333
310374;6;30;0.2000
313024;6;30;0.2000
313498;6;30;0.2000
315264;6;30;0.2000
315334;6;30;0.2000
315414;6;30;0.2000
315478;6;30;0.2000
343898;6;30;0.2000
346514;6;30;0.2000
