program id;overlap
188510;23
80538;20
271532;20
211012;19
293270;19
51513;18
99363;18
108589;18
113895;18
124754;18
225539;18
306278;18
319857;18
3308;17
47182;17
48016;17
56962;17
66503;17
72230;17
81496;17
88633;17
92339;17
93069;17
107430;17
110882;17
115634;17
120989;17
121204;17
131386;17
133070;17
134770;17
135448;17
143960;17
152815;17
155067;17
161624;17
165998;17
182084;17
188135;17
212573;17
247432;17
249947;17
260196;17
266504;17
267135;17
272134;17
280185;17
281482;17
284013;17
284393;17
