program id;overlap
45950;18
64199;18
86755;18
14106;17
63436;17
101376;17
130861;17
195319;17
202804;17
207596;17
255499;17
277982;17
11922;16
11943;16
28494;16
47467;16
53493;16
56854;16
63094;16
63118;16
67998;16
76657;16
81069;16
81076;16
81077;16
97693;16
118061;16
121925;16
127148;16
156711;16
156719;16
157262;16
157265;16
157362;16
157365;16
157368;16
157373;16
157507;16
157626;16
157651;16
163832;16
168101;16
173115;16
177099;16
192326;16
192845;16
215931;16
220186;16
226500;16
235890;16
