program id;overlap
262088;20
178457;19
178704;19
193421;19
302587;19
336999;19
6153;18
89664;18
89666;18
89669;18
89672;18
120485;18
178750;18
236538;18
256971;18
277506;18
295240;18
32;17
213;17
285;17
1653;17
2315;17
2878;17
3501;17
5248;17
