program id;overlap
168061;21
6594;20
191630;20
330117;20
66534;19
90633;19
140683;19
141354;19
154377;19
192846;19
225101;19
258340;19
290235;19
23418;18
33576;18
49451;18
80278;18
81630;18
87439;18
88842;18
95311;18
98534;18
98924;18
115335;18
116419;18
131720;18
141107;18
154106;18
157331;18
157448;18
157476;18
158056;18
158058;18
158127;18
165622;18
165625;18
165638;18
165639;18
167585;18
172202;18
180578;18
180579;18
194229;18
227703;18
228219;18
229148;18
233833;18
262770;18
264389;18
304834;18
