program_id;overlap_count;signature_length;jaccard_index
5819;7;30;0.2333
6264;8;30;0.2667
14811;6;30;0.2000
18806;7;30;0.2333
23660;7;30;0.2333
24812;6;30;0.2000
24931;7;30;0.2333
53475;7;30;0.2333
54347;7;30;0.2333
64918;8;30;0.2667
65359;7;30;0.2333
65363;7;30;0.2333
68344;8;30;0.2667
69584;7;30;0.2333
69782;6;30;0.2000
70333;8;30;0.2667
71377;7;30;0.2333
71575;8;30;0.2667
73170;6;30;0.2000
75995;7;30;0.2333
76640;7;30;0.2333
77443;6;30;0.2000
77824;6;30;0.2000
77826;6;30;0.2000
80572;7;30;0.2333
82045;7;30;0.2333
94345;7;30;0.2333
96231;6;30;0.2000
98200;7;30;0.2333
98424;7;30;0.2333
101671;8;30;0.2667
110198;6;30;0.2000
112310;7;30;0.2333
121986;6;30;0.2000
127246;7;30;0.2333
127250;7;30;0.2333
132352;7;30;0.2333
135039;6;30;0.2000
135099;6;30;0.2000
135214;6;30;0.2000
135676;6;30;0.2000
143608;7;30;0.2333
145105;7;30;0.2333
159917;8;30;0.2667
163801;6;30;0.2000
165955;6;30;0.2000
171712;7;30;0.2333
176814;7;30;0.2333
176839;7;30;0.2333
176841;7;30;0.2333
176844;7;30;0.2333
176846;8;30;0.2667
179329;6;30;0.2000
179999;7;30;0.2333
183137;7;30;0.2333
183140;7;30;0.2333
184525;7;30;0.2333
186321;6;30;0.2000
187577;7;30;0.2333
192245;6;30;0.2000
195177;8;30;0.2667
210670;6;30;0.2000
212574;7;30;0.2333
213585;7;30;0.2333
213911;7;30;0.2333
220029;7;30;0.2333
226005;7;30;0.2333
226405;7;30;0.2333
229035;6;30;0.2000
242082;8;30;0.2667
246075;6;30;0.2000
256249;7;30;0.2333
258376;8;30;0.2667
261231;7;30;0.2333
266250;7;30;0.2333
269862;7;30;0.2333
276555;7;30;0.2333
282630;7;30;0.2333
286692;8;30;0.2667
290268;6;30;0.2000
303279;7;30;0.2333
303536;8;30;0.2667
308167;6;30;0.2000
308265;6;30;0.2000
308266;6;30;0.2000
308632;7;30;0.2333
315732;6;30;0.2000
315733;6;30;0.2000
316358;7;30;0.2333
323077;7;30;0.2333
325103;7;30;0.2333
325104;8;30;0.2667
329697;7;30;0.2333
329923;6;30;0.2000
331134;6;30;0.2000
331390;7;30;0.2333
334913;7;30;0.2333
338045;6;30;0.2000
342712;8;30;0.2667
344418;6;30;0.2000
