program id;overlap
103145;28
264445;28
52944;23
74517;23
155604;23
155634;23
61761;22
108958;22
14833;21
74742;21
121968;21
256871;21
256873;21
257272;21
257273;21
344919;21
247;20
1593;20
72674;20
74516;20
74615;20
120848;20
135448;20
155588;20
155602;20
155603;20
155633;20
155645;20
24007;19
24008;19
24009;19
24010;19
84874;19
90022;19
107584;19
127275;19
131898;19
135161;19
135162;19
135163;19
147978;19
155616;19
166920;19
202337;19
267036;19
283507;19
303611;19
323769;19
336182;19
336202;19
