program_id;overlap_count;jaccard_index
5099;16;0.6400
7520;16;0.6154
24893;16;0.6400
34693;16;0.6667
34934;16;0.6667
45410;16;0.6667
61241;16;0.6400
68231;16;0.6667
87370;16;0.6154
87915;16;0.6400
88879;16;0.6154
89362;16;0.6400
90670;16;0.6154
95278;16;0.6667
97538;16;0.6957
123365;16;0.6667
138620;16;0.6667
138918;16;0.6154
139529;17;0.7083
139530;17;0.6800
140540;16;0.6154
141857;16;0.6154
141874;16;0.6154
141877;16;0.6154
141909;16;0.6154
141910;16;0.6154
141912;16;0.6154
141914;16;0.6154
141917;16;0.6400
141933;16;0.6154
141943;16;0.6154
141985;16;0.6154
141986;16;0.6154
141989;16;0.6400
141990;16;0.6154
141992;16;0.6154
142021;16;0.6400
142062;16;0.6400
156287;16;0.6400
157201;16;0.6667
158806;17;0.7083
177965;16;0.6667
