program id;overlap
45383;19
64739;19
70172;19
82288;19
215206;19
316628;19
50270;18
201790;18
3625;17
20904;17
23689;17
30630;17
30634;17
30636;17
30638;17
36329;17
36330;17
36456;17
42991;17
45327;17
45351;17
45356;17
45374;17
45413;17
45420;17
