program_id;overlap_count;signature_length;jaccard_index
4959;8;30;0.2667
22784;9;30;0.3000
22785;9;30;0.3000
22788;10;30;0.3333
24195;9;30;0.3000
25701;9;30;0.3000
25702;9;30;0.3000
25716;8;30;0.2667
25721;9;30;0.3000
25726;9;30;0.3000
25728;9;30;0.3000
25730;9;30;0.3000
25738;9;30;0.3000
25746;10;30;0.3333
25786;9;30;0.3000
44909;9;30;0.3000
44910;8;30;0.2667
50297;9;30;0.3000
55607;8;30;0.2667
55899;9;30;0.3000
58622;11;30;0.3667
60091;9;30;0.3000
61479;9;30;0.3000
69637;10;30;0.3333
71903;9;30;0.3000
74499;9;30;0.3000
77443;10;30;0.3333
82107;8;30;0.2667
85501;9;30;0.3000
85583;9;30;0.3000
88226;9;30;0.3000
91915;8;30;0.2667
107383;9;30;0.3000
110198;8;30;0.2667
114186;9;30;0.3000
117304;9;30;0.3000
124124;9;30;0.3000
139477;9;30;0.3000
140824;9;30;0.3000
143608;9;30;0.3000
156875;9;30;0.3000
162764;9;30;0.3000
172285;9;30;0.3000
177332;9;30;0.3000
178532;9;30;0.3000
178873;9;30;0.3000
182777;8;30;0.2667
184540;9;30;0.3000
184627;9;30;0.3000
186274;9;30;0.3000
186276;8;30;0.2667
187581;9;30;0.3000
188082;9;30;0.3000
188293;9;30;0.3000
192245;10;30;0.3333
193041;8;30;0.2667
195163;9;30;0.3000
204879;9;30;0.3000
212754;9;30;0.3000
212889;9;30;0.3000
212901;9;30;0.3000
213391;9;30;0.3000
213436;9;30;0.3000
213769;8;30;0.2667
231672;9;30;0.3000
236312;8;30;0.2667
239059;9;30;0.3000
243645;9;30;0.3000
244307;8;30;0.2667
250723;8;30;0.2667
256316;9;30;0.3000
258071;9;30;0.3000
265409;9;30;0.3000
271491;9;30;0.3000
274431;8;30;0.2667
276677;9;30;0.3000
276873;9;30;0.3000
276874;9;30;0.3000
276880;9;30;0.3000
276889;9;30;0.3000
281746;9;30;0.3000
285525;8;30;0.2667
288170;9;30;0.3000
289877;10;30;0.3333
290391;9;30;0.3000
292001;9;30;0.3000
294398;10;30;0.3333
309684;10;30;0.3333
310420;10;30;0.3333
311625;10;30;0.3333
312933;9;30;0.3000
312960;9;30;0.3000
313837;8;30;0.2667
314209;9;30;0.3000
320429;9;30;0.3000
323220;9;30;0.3000
334891;9;30;0.3000
336109;9;30;0.3000
336529;9;30;0.3000
338130;9;30;0.3000
