program_id;overlap_count;jaccard_index
1817;24;0.6857
1826;24;0.6857
3589;25;0.6944
6586;26;0.5098
7040;25;0.5556
8516;25;0.3165
10189;25;0.5814
14637;24;0.4444
18246;26;0.7222
19553;24;0.4706
20992;25;0.5556
22782;24;0.4000
22784;24;0.4528
22785;24;0.5000
22927;25;0.5556
25702;24;0.4898
25716;24;0.4706
25720;24;0.4211
25721;24;0.4706
25724;24;0.4364
25725;25;0.4237
25726;25;0.4630
25728;24;0.5000
25731;24;0.4286
26056;27;0.3649
28425;24;0.5581
33817;26;0.4407
33831;24;0.6857
37085;24;0.4898
38794;25;0.4098
40790;24;0.6486
44910;25;0.4464
44950;25;0.6250
47878;26;0.6341
49008;26;0.5417
49626;27;0.4219
53581;26;0.5200
58319;27;0.3214
61223;24;0.3380
64304;25;0.3425
65504;26;0.3768
67056;27;0.4219
71738;26;0.4906
74854;24;0.6486
78614;24;0.4800
81841;27;0.3214
82045;25;0.4310
82107;25;0.4386
82477;24;0.6154
82981;24;0.5000
83911;24;0.6857
87233;26;0.4262
92338;25;0.4808
93041;27;0.5192
93119;24;0.3692
94686;28;0.6667
95345;24;0.5581
99484;24;0.4286
99487;24;0.6486
99488;24;0.6486
99489;24;0.4286
107255;26;0.6190
107256;27;0.5000
108171;25;0.6579
109116;26;0.3133
109499;24;0.6316
113023;27;0.2673
113968;25;0.4386
113979;24;0.3429
118266;25;0.3623
120184;28;0.3733
120200;28;0.3733
120201;28;0.3733
120202;24;0.6000
120209;28;0.3733
129654;24;0.6316
130859;25;0.3788
132920;25;0.4630
136107;24;0.6857
136572;24;0.6316
137319;24;0.6000
138298;27;0.3034
146983;24;0.5333
155972;25;0.5435
163671;24;0.6667
171900;25;0.4902
175409;25;0.6410
175828;24;0.5455
178465;26;0.7429
178945;28;0.2745
181586;25;0.5682
184627;24;0.5000
184736;25;0.4902
184744;25;0.4237
186276;24;0.4615
186321;24;0.5455
186495;24;0.5217
186500;24;0.4706
187298;26;0.3421
188082;24;0.5714
188169;24;0.6857
188182;24;0.4211
188590;25;0.6579
189735;27;0.6429
189795;24;0.5333
192245;27;0.3293
192376;24;0.3810
197605;27;0.3034
204879;24;0.4898
206143;25;0.5682
209264;25;0.3425
209295;28;0.5600
209648;25;0.3846
212838;24;0.3429
212839;25;0.3165
212901;26;0.4906
212975;25;0.4717
213483;26;0.4194
213782;25;0.3968
214860;25;0.5682
215095;24;0.6857
215229;26;0.3514
221151;24;0.6316
223577;24;0.4444
226577;24;0.6000
226903;27;0.4286
227013;24;0.3871
228221;24;0.3333
229535;24;0.6486
230603;25;0.6944
232423;26;0.7027
239059;25;0.4310
240707;27;0.4091
245404;24;0.6154
245415;25;0.3012
245418;25;0.4098
245420;26;0.4000
245423;25;0.4032
245425;28;0.3256
245426;24;0.3750
245430;28;0.3256
245624;25;0.6944
249961;26;0.3377
250082;24;0.3529
250606;27;0.3600
250760;26;0.3768
250761;24;0.4706
250762;24;0.4444
256817;24;0.4800
257171;25;0.6579
268264;24;0.3158
268460;25;0.3425
268622;24;0.6486
268947;25;0.3012
269412;27;0.2673
269470;25;0.3425
269496;25;0.3205
269497;24;0.2927
269540;25;0.3425
269585;24;0.3380
269609;25;0.3425
269643;25;0.3333
269681;25;0.3165
269691;24;0.3582
270006;25;0.5319
270653;25;0.4386
270684;25;0.6250
270870;25;0.3012
271484;25;0.5814
271830;25;0.7143
277450;26;0.6341
279054;24;0.5333
283709;27;0.4576
288170;24;0.4528
294398;25;0.3521
297405;24;0.4138
299913;26;0.4194
307118;24;0.6857
307119;24;0.6667
310397;25;0.5319
310440;24;0.6667
311843;26;0.7222
311914;24;0.5854
312289;25;0.5556
312927;25;0.5208
313614;25;0.5952
313745;24;0.6667
313772;24;0.6486
313835;24;0.6667
313837;26;0.4483
313875;25;0.6410
313887;24;0.6667
313962;25;0.5000
313982;24;0.6667
314034;24;0.6486
314051;24;0.6486
315057;25;0.6410
315530;26;0.6047
315733;24;0.5106
316457;27;0.3462
320429;24;0.4528
321232;25;0.6944
323294;25;0.6410
324275;24;0.5581
324400;25;0.6944
325939;24;0.6857
329510;24;0.5333
329533;26;0.5417
329723;24;0.6154
330116;24;0.5000
331321;26;0.7222
331574;24;0.4211
334413;25;0.6944
335903;26;0.4815
338648;24;0.6857
338649;24;0.6857
338650;24;0.6857
338651;24;0.6857
338652;24;0.6857
338653;24;0.6857
339355;25;0.4808
340631;24;0.6667
343005;25;0.7143
