program id;overlap
132790;20
338726;20
4454;17
7611;17
32124;17
81673;17
92176;17
112476;17
117591;17
135399;17
160536;17
212272;17
213661;17
215502;17
249945;17
265160;17
270307;17
9132;16
33716;16
95097;16
95098;16
101345;16
134859;16
181658;16
217220;16
228078;16
234133;16
249457;16
285771;16
285773;16
285774;16
347303;16
4232;15
21812;15
27914;15
60161;15
67272;15
89620;15
134079;15
134343;15
135678;15
151281;15
156088;15
156093;15
192350;15
192351;15
217894;15
227696;15
229472;15
257181;15
