program_id;overlap_count;jaccard_index
4641;17;0.7083
46646;17;0.7083
50141;19;0.8261
54881;17;0.7083
55522;19;0.8636
62046;17;0.7391
82073;19;0.8261
82074;20;0.9091
94013;18;0.8182
96976;17;0.7391
107458;17;0.6800
113954;17;0.7391
114890;18;0.8182
120892;17;0.7391
122199;17;0.7083
131370;19;0.8636
155750;17;0.6538
188071;18;0.8182
189315;18;0.7826
194584;19;0.8261
200676;17;0.7391
206492;17;0.6800
213724;18;0.7826
230849;17;0.7083
230850;17;0.7083
239968;17;0.7083
245400;17;0.7391
259362;18;0.8182
285073;19;0.8261
320947;17;0.7391
