program id;overlap
101378;28
168123;28
168125;28
168153;28
168178;28
168179;28
168180;28
168187;28
168188;28
168189;28
168190;28
168194;28
168196;28
168220;28
168351;28
168364;28
168372;28
168526;28
168527;28
168555;28
168635;28
168636;28
168675;28
170774;28
170783;28
6003;23
21003;23
27441;23
167963;23
168029;23
168067;23
168116;23
168118;23
215159;23
101362;22
155977;22
198401;22
62075;21
85526;21
98880;21
198404;21
198478;21
198479;21
11946;19
96777;19
213389;19
233203;19
233397;19
350042;19
53639;18
