program id;overlap
176403;18
347871;18
65169;17
65170;17
90458;17
101663;17
107905;17
210622;17
222135;17
3451;16
4960;16
18252;16
19426;16
35028;16
63077;16
73052;16
81046;16
86254;16
90381;16
104550;16
133301;16
137976;16
139339;16
143624;16
152823;16
152966;16
166978;16
168054;16
168072;16
171557;16
173096;16
182664;16
213724;16
227621;16
247844;16
266249;16
268358;16
275828;16
280533;16
308741;16
310393;16
310410;16
310439;16
310457;16
310462;16
310491;16
310511;16
311331;16
311332;16
312077;16
