program id;overlap
35339;19
101864;19
206811;19
335857;19
78820;18
80420;18
133348;18
134864;18
221161;18
53192;17
79424;17
140360;17
345070;17
345089;17
1794;16
37972;16
43155;16
66978;16
73724;16
88828;16
88981;16
89027;16
91753;16
92163;16
92390;16
100150;16
100158;16
100163;16
100169;16
107908;16
115007;16
135803;16
145220;16
160128;16
173044;16
184363;16
189176;16
221953;16
221954;16
221955;16
228465;16
261065;16
267051;16
275549;16
293116;16
342089;16
345069;16
345741;16
345891;16
1907;15
