program id;overlap
63133;29
63153;29
63221;29
5004;16
47486;16
65190;16
186752;16
193391;16
304035;16
336705;16
53438;15
103318;15
141351;15
188555;15
193249;15
310471;15
315214;15
6230;14
26030;14
32961;14
60798;14
63198;14
63808;14
79065;14
85530;14
100670;14
101103;14
107622;14
109680;14
118061;14
118239;14
118979;14
120989;14
122576;14
127737;14
152574;14
166337;14
171141;14
178065;14
204502;14
222941;14
275100;14
285972;14
313280;14
313572;14
314885;14
315521;14
323230;14
334909;14
345502;14
