program_id;overlap_count;signature_length;jaccard_index
2624;5;30;0.1667
5920;5;30;0.1667
6484;6;30;0.2000
6892;5;30;0.1667
8515;5;30;0.1667
15253;5;30;0.1667
22253;5;30;0.1667
28494;5;30;0.1667
36083;5;30;0.1667
45949;5;30;0.1667
45950;5;30;0.1667
51500;5;30;0.1667
52459;5;30;0.1667
60446;5;30;0.1667
63488;5;30;0.1667
76389;5;30;0.1667
81192;5;30;0.1667
81337;5;30;0.1667
81343;5;30;0.1667
83578;5;30;0.1667
83704;5;30;0.1667
84850;6;30;0.2000
85340;6;30;0.2000
87431;5;30;0.1667
92803;5;30;0.1667
96365;5;30;0.1667
96951;5;30;0.1667
101376;6;30;0.2000
104270;6;30;0.2000
107970;5;30;0.1667
108969;5;30;0.1667
111688;5;30;0.1667
117066;6;30;0.2000
131081;5;30;0.1667
133180;5;30;0.1667
136719;5;30;0.1667
138200;5;30;0.1667
143079;5;30;0.1667
144843;5;30;0.1667
145216;5;30;0.1667
145217;5;30;0.1667
145218;5;30;0.1667
152032;6;30;0.2000
152105;5;30;0.1667
152106;5;30;0.1667
152256;5;30;0.1667
152429;5;30;0.1667
153703;6;30;0.2000
154306;5;30;0.1667
154307;5;30;0.1667
157853;5;30;0.1667
163165;5;30;0.1667
165314;5;30;0.1667
172517;5;30;0.1667
176818;5;30;0.1667
178934;5;30;0.1667
178936;5;30;0.1667
181427;5;30;0.1667
182316;5;30;0.1667
185593;6;30;0.2000
200872;5;30;0.1667
202093;5;30;0.1667
202112;5;30;0.1667
202129;5;30;0.1667
203423;6;30;0.2000
203427;5;30;0.1667
207363;5;30;0.1667
208971;5;30;0.1667
212133;5;30;0.1667
213772;5;30;0.1667
213850;5;30;0.1667
214135;5;30;0.1667
214647;5;30;0.1667
222964;5;30;0.1667
225894;5;30;0.1667
233123;5;30;0.1667
237274;7;30;0.2333
240526;6;30;0.2000
242853;6;30;0.2000
243038;5;30;0.1667
244961;5;30;0.1667
250426;5;30;0.1667
255499;5;30;0.1667
272690;5;30;0.1667
277927;5;30;0.1667
277929;5;30;0.1667
280364;5;30;0.1667
288835;5;30;0.1667
288963;5;30;0.1667
291910;5;30;0.1667
302392;5;30;0.1667
302583;5;30;0.1667
309322;5;30;0.1667
312933;5;30;0.1667
326012;6;30;0.2000
332115;5;30;0.1667
332137;5;30;0.1667
332156;6;30;0.2000
332775;5;30;0.1667
340257;6;30;0.2000
