program id;overlap
1840;24
8725;24
8732;24
32169;24
51170;24
84626;24
84630;24
211004;24
215053;24
27927;22
61319;18
283028;18
138447;16
138450;16
138451;16
39823;15
61321;15
973;14
4160;14
4161;14
6007;14
6322;14
14629;14
26817;14
33570;14
