program id;overlap
130541;17
138099;17
298720;17
298728;17
336751;17
75993;16
91044;16
120885;16
144257;16
184050;16
331151;16
51777;15
51778;15
53219;15
53477;15
53478;15
54961;15
56167;15
57049;15
57060;15
62111;15
92477;15
110809;15
110882;15
112370;15
117440;15
123641;15
134317;15
134483;15
141662;15
160381;15
165253;15
176808;15
183218;15
183219;15
183221;15
183222;15
183223;15
183302;15
185907;15
215530;15
235496;15
245789;15
292046;15
321391;15
331152;15
332993;15
344110;15
1670;14
5410;14
